time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.240993660125e-03,0.000000000000e+00
1.241003660125e-03,1.800000000000e+00
1.250993660125e-03,1.800000000000e+00
1.251003660125e-03,0.000000000000e+00
8.088228859689e-03,0.000000000000e+00
8.088238859689e-03,1.800000000000e+00
8.098228859689e-03,1.800000000000e+00
8.098238859689e-03,0.000000000000e+00
8.661930419886e-03,0.000000000000e+00
8.661940419886e-03,1.800000000000e+00
8.671930419886e-03,1.800000000000e+00
8.671940419886e-03,0.000000000000e+00
1.285341183085e-02,0.000000000000e+00
1.285342183085e-02,1.800000000000e+00
1.286341183085e-02,1.800000000000e+00
1.286342183085e-02,0.000000000000e+00
1.715085425022e-02,0.000000000000e+00
1.715086425022e-02,1.800000000000e+00
1.716085425022e-02,1.800000000000e+00
1.716086425022e-02,0.000000000000e+00
1.744193217789e-02,0.000000000000e+00
1.744194217789e-02,1.800000000000e+00
1.745193217789e-02,1.800000000000e+00
1.745194217789e-02,0.000000000000e+00
2.125218707256e-02,0.000000000000e+00
2.125219707256e-02,1.800000000000e+00
2.126218707256e-02,1.800000000000e+00
2.126219707256e-02,0.000000000000e+00
2.606410453772e-02,0.000000000000e+00
2.606411453772e-02,1.800000000000e+00
2.607410453772e-02,1.800000000000e+00
2.607411453772e-02,0.000000000000e+00
2.760851438448e-02,0.000000000000e+00
2.760852438448e-02,1.800000000000e+00
2.761851438448e-02,1.800000000000e+00
2.761852438448e-02,0.000000000000e+00
3.164362725296e-02,0.000000000000e+00
3.164363725296e-02,1.800000000000e+00
3.165362725296e-02,1.800000000000e+00
3.165363725296e-02,0.000000000000e+00
3.402871468422e-02,0.000000000000e+00
3.402872468422e-02,1.800000000000e+00
3.403871468422e-02,1.800000000000e+00
3.403872468422e-02,0.000000000000e+00
3.449561279567e-02,0.000000000000e+00
3.449562279567e-02,1.800000000000e+00
3.450561279567e-02,1.800000000000e+00
3.450562279567e-02,0.000000000000e+00
3.510009732084e-02,0.000000000000e+00
3.510010732084e-02,1.800000000000e+00
3.511009732084e-02,1.800000000000e+00
3.511010732084e-02,0.000000000000e+00
3.733550052119e-02,0.000000000000e+00
3.733551052119e-02,1.800000000000e+00
3.734550052119e-02,1.800000000000e+00
3.734551052119e-02,0.000000000000e+00
3.796918630632e-02,0.000000000000e+00
3.796919630632e-02,1.800000000000e+00
3.797918630632e-02,1.800000000000e+00
3.797919630632e-02,0.000000000000e+00
4.136908606163e-02,0.000000000000e+00
4.136909606163e-02,1.800000000000e+00
4.137908606163e-02,1.800000000000e+00
4.137909606163e-02,0.000000000000e+00
4.153972000108e-02,0.000000000000e+00
4.153973000108e-02,1.800000000000e+00
4.154972000108e-02,1.800000000000e+00
4.154973000108e-02,0.000000000000e+00
4.420400526707e-02,0.000000000000e+00
4.420401526707e-02,1.800000000000e+00
4.421400526707e-02,1.800000000000e+00
4.421401526707e-02,0.000000000000e+00
4.478982211736e-02,0.000000000000e+00
4.478983211736e-02,1.800000000000e+00
4.479982211736e-02,1.800000000000e+00
4.479983211736e-02,0.000000000000e+00
4.562055204074e-02,0.000000000000e+00
4.562056204074e-02,1.800000000000e+00
4.563055204074e-02,1.800000000000e+00
4.563056204074e-02,0.000000000000e+00
5.296719568370e-02,0.000000000000e+00
5.296720568370e-02,1.800000000000e+00
5.297719568370e-02,1.800000000000e+00
5.297720568370e-02,0.000000000000e+00
5.557032831553e-02,0.000000000000e+00
5.557033831553e-02,1.800000000000e+00
5.558032831553e-02,1.800000000000e+00
5.558033831553e-02,0.000000000000e+00
5.939577481537e-02,0.000000000000e+00
5.939578481537e-02,1.800000000000e+00
5.940577481537e-02,1.800000000000e+00
5.940578481537e-02,0.000000000000e+00
6.265608728781e-02,0.000000000000e+00
6.265609728781e-02,1.800000000000e+00
6.266608728781e-02,1.800000000000e+00
6.266609728781e-02,0.000000000000e+00
6.351362144107e-02,0.000000000000e+00
6.351363144107e-02,1.800000000000e+00
6.352362144107e-02,1.800000000000e+00
6.352363144107e-02,0.000000000000e+00
7.349206430780e-02,0.000000000000e+00
7.349207430780e-02,1.800000000000e+00
7.350206430780e-02,1.800000000000e+00
7.350207430780e-02,0.000000000000e+00
7.376764241755e-02,0.000000000000e+00
7.376765241755e-02,1.800000000000e+00
7.377764241755e-02,1.800000000000e+00
7.377765241755e-02,0.000000000000e+00
7.383753788820e-02,0.000000000000e+00
7.383754788820e-02,1.800000000000e+00
7.384753788820e-02,1.800000000000e+00
7.384754788820e-02,0.000000000000e+00
7.703116101894e-02,0.000000000000e+00
7.703117101894e-02,1.800000000000e+00
7.704116101894e-02,1.800000000000e+00
