time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
9.712011249919e-05,0.000000000000e+00
9.713011249919e-05,1.800000000000e+00
9.722011249919e-05,1.800000000000e+00
9.723011249919e-05,0.000000000000e+00
1.789607077386e-03,0.000000000000e+00
1.789617077386e-03,1.800000000000e+00
1.789707077386e-03,1.800000000000e+00
1.789717077386e-03,0.000000000000e+00
2.100404379330e-03,0.000000000000e+00
2.100414379330e-03,1.800000000000e+00
2.100504379330e-03,1.800000000000e+00
2.100514379330e-03,0.000000000000e+00
3.131017469191e-03,0.000000000000e+00
3.131027469191e-03,1.800000000000e+00
3.131117469191e-03,1.800000000000e+00
3.131127469191e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
