time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
8.087067579115e-04,0.000000000000e+00
8.087167579115e-04,1.800000000000e+00
8.088067579115e-04,1.800000000000e+00
8.088167579115e-04,0.000000000000e+00
4.286892372074e-03,0.000000000000e+00
4.286902372074e-03,1.800000000000e+00
4.286992372074e-03,1.800000000000e+00
4.287002372074e-03,0.000000000000e+00
6.183867746670e-03,0.000000000000e+00
6.183877746670e-03,1.800000000000e+00
6.183967746670e-03,1.800000000000e+00
6.183977746670e-03,0.000000000000e+00
8.750630998729e-03,0.000000000000e+00
8.750640998729e-03,1.800000000000e+00
8.750730998729e-03,1.800000000000e+00
8.750740998729e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
