time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.586427031038e-03,0.000000000000e+00
2.586437031038e-03,1.800000000000e+00
2.596427031038e-03,1.800000000000e+00
2.596437031038e-03,0.000000000000e+00
3.365142920192e-03,0.000000000000e+00
3.365152920192e-03,1.800000000000e+00
3.375142920192e-03,1.800000000000e+00
3.375152920192e-03,0.000000000000e+00
6.921582471502e-03,0.000000000000e+00
6.921592471502e-03,1.800000000000e+00
6.931582471502e-03,1.800000000000e+00
6.931592471502e-03,0.000000000000e+00
7.076738631874e-03,0.000000000000e+00
7.076748631874e-03,1.800000000000e+00
7.086738631874e-03,1.800000000000e+00
7.086748631874e-03,0.000000000000e+00
1.227956669638e-02,0.000000000000e+00
1.227957669638e-02,1.800000000000e+00
1.228956669638e-02,1.800000000000e+00
1.228957669638e-02,0.000000000000e+00
1.684853320374e-02,0.000000000000e+00
1.684854320374e-02,1.800000000000e+00
1.685853320374e-02,1.800000000000e+00
1.685854320374e-02,0.000000000000e+00
1.826279724258e-02,0.000000000000e+00
1.826280724258e-02,1.800000000000e+00
1.827279724258e-02,1.800000000000e+00
1.827280724258e-02,0.000000000000e+00
1.880353986737e-02,0.000000000000e+00
1.880354986737e-02,1.800000000000e+00
1.881353986737e-02,1.800000000000e+00
1.881354986737e-02,0.000000000000e+00
2.012648402632e-02,0.000000000000e+00
2.012649402632e-02,1.800000000000e+00
2.013648402632e-02,1.800000000000e+00
2.013649402632e-02,0.000000000000e+00
2.354619888660e-02,0.000000000000e+00
2.354620888660e-02,1.800000000000e+00
2.355619888660e-02,1.800000000000e+00
2.355620888660e-02,0.000000000000e+00
2.562551197389e-02,0.000000000000e+00
2.562552197389e-02,1.800000000000e+00
2.563551197389e-02,1.800000000000e+00
2.563552197389e-02,0.000000000000e+00
2.683018336948e-02,0.000000000000e+00
2.683019336948e-02,1.800000000000e+00
2.684018336948e-02,1.800000000000e+00
2.684019336948e-02,0.000000000000e+00
2.791999072136e-02,0.000000000000e+00
2.792000072136e-02,1.800000000000e+00
2.792999072136e-02,1.800000000000e+00
2.793000072136e-02,0.000000000000e+00
4.085447663319e-02,0.000000000000e+00
4.085448663319e-02,1.800000000000e+00
4.086447663319e-02,1.800000000000e+00
4.086448663319e-02,0.000000000000e+00
4.258624921202e-02,0.000000000000e+00
4.258625921202e-02,1.800000000000e+00
4.259624921202e-02,1.800000000000e+00
4.259625921202e-02,0.000000000000e+00
