time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.119764926031e-03,0.000000000000e+00
2.119774926031e-03,1.800000000000e+00
2.119864926031e-03,1.800000000000e+00
2.119874926031e-03,0.000000000000e+00
2.462583706948e-03,0.000000000000e+00
2.462593706948e-03,1.800000000000e+00
2.462683706948e-03,1.800000000000e+00
2.462693706948e-03,0.000000000000e+00
4.827557996602e-03,0.000000000000e+00
4.827567996602e-03,1.800000000000e+00
4.827657996602e-03,1.800000000000e+00
4.827667996602e-03,0.000000000000e+00
4.956246491059e-03,0.000000000000e+00
4.956256491059e-03,1.800000000000e+00
4.956346491059e-03,1.800000000000e+00
4.956356491059e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
