time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
7.925195318168e-03,0.000000000000e+00
7.925205318168e-03,1.800000000000e+00
7.935195318168e-03,1.800000000000e+00
7.935205318168e-03,0.000000000000e+00
8.728901764909e-03,0.000000000000e+00
8.728911764909e-03,1.800000000000e+00
8.738901764909e-03,1.800000000000e+00
8.738911764909e-03,0.000000000000e+00
1.013218071934e-02,0.000000000000e+00
1.013219071934e-02,1.800000000000e+00
1.014218071934e-02,1.800000000000e+00
1.014219071934e-02,0.000000000000e+00
1.042224649044e-02,0.000000000000e+00
1.042225649044e-02,1.800000000000e+00
1.043224649044e-02,1.800000000000e+00
1.043225649044e-02,0.000000000000e+00
1.114600378019e-02,0.000000000000e+00
1.114601378019e-02,1.800000000000e+00
1.115600378019e-02,1.800000000000e+00
1.115601378019e-02,0.000000000000e+00
1.212657589387e-02,0.000000000000e+00
1.212658589387e-02,1.800000000000e+00
1.213657589387e-02,1.800000000000e+00
1.213658589387e-02,0.000000000000e+00
1.264779413545e-02,0.000000000000e+00
1.264780413545e-02,1.800000000000e+00
1.265779413545e-02,1.800000000000e+00
1.265780413545e-02,0.000000000000e+00
1.597085554149e-02,0.000000000000e+00
1.597086554149e-02,1.800000000000e+00
1.598085554149e-02,1.800000000000e+00
1.598086554149e-02,0.000000000000e+00
1.604990229131e-02,0.000000000000e+00
1.604991229131e-02,1.800000000000e+00
1.605990229131e-02,1.800000000000e+00
1.605991229131e-02,0.000000000000e+00
1.642781250254e-02,0.000000000000e+00
1.642782250254e-02,1.800000000000e+00
1.643781250254e-02,1.800000000000e+00
1.643782250254e-02,0.000000000000e+00
1.976890274906e-02,0.000000000000e+00
1.976891274906e-02,1.800000000000e+00
1.977890274906e-02,1.800000000000e+00
1.977891274906e-02,0.000000000000e+00
2.194307854284e-02,0.000000000000e+00
2.194308854284e-02,1.800000000000e+00
2.195307854284e-02,1.800000000000e+00
2.195308854284e-02,0.000000000000e+00
2.822071039194e-02,0.000000000000e+00
2.822072039194e-02,1.800000000000e+00
2.823071039194e-02,1.800000000000e+00
2.823072039194e-02,0.000000000000e+00
3.002147753146e-02,0.000000000000e+00
3.002148753146e-02,1.800000000000e+00
3.003147753146e-02,1.800000000000e+00
3.003148753146e-02,0.000000000000e+00
3.141476386256e-02,0.000000000000e+00
3.141477386256e-02,1.800000000000e+00
3.142476386256e-02,1.800000000000e+00
3.142477386256e-02,0.000000000000e+00
3.180967854567e-02,0.000000000000e+00
3.180968854567e-02,1.800000000000e+00
3.181967854567e-02,1.800000000000e+00
3.181968854567e-02,0.000000000000e+00
3.355750855872e-02,0.000000000000e+00
3.355751855872e-02,1.800000000000e+00
3.356750855872e-02,1.800000000000e+00
3.356751855872e-02,0.000000000000e+00
3.480758143653e-02,0.000000000000e+00
3.480759143653e-02,1.800000000000e+00
3.481758143653e-02,1.800000000000e+00
3.481759143653e-02,0.000000000000e+00
3.551456261159e-02,0.000000000000e+00
3.551457261159e-02,1.800000000000e+00
3.552456261159e-02,1.800000000000e+00
3.552457261159e-02,0.000000000000e+00
3.608518754958e-02,0.000000000000e+00
3.608519754958e-02,1.800000000000e+00
3.609518754958e-02,1.800000000000e+00
3.609519754958e-02,0.000000000000e+00
3.831352104964e-02,0.000000000000e+00
3.831353104964e-02,1.800000000000e+00
3.832352104964e-02,1.800000000000e+00
3.832353104964e-02,0.000000000000e+00
3.915628040923e-02,0.000000000000e+00
3.915629040923e-02,1.800000000000e+00
3.916628040923e-02,1.800000000000e+00
3.916629040923e-02,0.000000000000e+00
4.131290110820e-02,0.000000000000e+00
4.131291110820e-02,1.800000000000e+00
4.132290110820e-02,1.800000000000e+00
4.132291110820e-02,0.000000000000e+00
4.203935048134e-02,0.000000000000e+00
4.203936048134e-02,1.800000000000e+00
4.204935048134e-02,1.800000000000e+00
4.204936048134e-02,0.000000000000e+00
4.451033969669e-02,0.000000000000e+00
4.451034969669e-02,1.800000000000e+00
4.452033969669e-02,1.800000000000e+00
4.452034969669e-02,0.000000000000e+00
4.783957246815e-02,0.000000000000e+00
4.783958246815e-02,1.800000000000e+00
4.784957246815e-02,1.800000000000e+00
4.784958246815e-02,0.000000000000e+00
4.999310278045e-02,0.000000000000e+00
4.999311278045e-02,1.800000000000e+00
5.000310278045e-02,1.800000000000e+00
5.000311278045e-02,0.000000000000e+00
5.202108797016e-02,0.000000000000e+00
5.202109797016e-02,1.800000000000e+00
5.203108797016e-02,1.800000000000e+00
5.203109797016e-02,0.000000000000e+00
5.356987136264e-02,0.000000000000e+00
5.356988136264e-02,1.800000000000e+00
5.357987136264e-02,1.800000000000e+00
5.357988136264e-02,0.000000000000e+00
5.455822639887e-02,0.000000000000e+00
5.455823639887e-02,1.800000000000e+00
5.456822639887e-02,1.800000000000e+00
5.456823639887e-02,0.000000000000e+00
5.556681485989e-02,0.000000000000e+00
5.556682485989e-02,1.800000000000e+00
5.557681485989e-02,1.800000000000e+00
5.557682485989e-02,0.000000000000e+00
6.009669460576e-02,0.000000000000e+00
6.009670460576e-02,1.800000000000e+00
6.010669460576e-02,1.800000000000e+00
6.010670460576e-02,0.000000000000e+00
6.297772785781e-02,0.000000000000e+00
6.297773785781e-02,1.800000000000e+00
6.298772785781e-02,1.800000000000e+00
6.298773785781e-02,0.000000000000e+00
6.412958257147e-02,0.000000000000e+00
6.412959257147e-02,1.800000000000e+00
6.413958257147e-02,1.800000000000e+00
6.413959257147e-02,0.000000000000e+00
6.734784018071e-02,0.000000000000e+00
6.734785018071e-02,1.800000000000e+00
6.735784018071e-02,1.800000000000e+00
6.735785018071e-02,0.000000000000e+00
6.843197930328e-02,0.000000000000e+00
6.843198930328e-02,1.800000000000e+00
6.844197930328e-02,1.800000000000e+00
6.844198930328e-02,0.000000000000e+00
7.047176277693e-02,0.000000000000e+00
7.047177277693e-02,1.800000000000e+00
7.048176277693e-02,1.800000000000e+00
7.048177277693e-02,0.000000000000e+00
7.353074292377e-02,0.000000000000e+00
7.353075292377e-02,1.800000000000e+00
7.354074292377e-02,1.800000000000e+00
7.354075292377e-02,0.000000000000e+00
7.416342268513e-02,0.000000000000e+00
7.416343268513e-02,1.800000000000e+00
7.417342268513e-02,1.800000000000e+00
