time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.738339332246e-04,0.000000000000e+00
2.738439332246e-04,1.800000000000e+00
2.739339332246e-04,1.800000000000e+00
2.739439332246e-04,0.000000000000e+00
8.538026754578e-04,0.000000000000e+00
8.538126754578e-04,1.800000000000e+00
8.539026754578e-04,1.800000000000e+00
8.539126754578e-04,0.000000000000e+00
4.818078740168e-03,0.000000000000e+00
4.818088740168e-03,1.800000000000e+00
4.818178740168e-03,1.800000000000e+00
4.818188740168e-03,0.000000000000e+00
8.833322943998e-03,0.000000000000e+00
8.833332943998e-03,1.800000000000e+00
8.833422943998e-03,1.800000000000e+00
8.833432943998e-03,0.000000000000e+00
9.472163992768e-03,0.000000000000e+00
9.472173992768e-03,1.800000000000e+00
9.472263992768e-03,1.800000000000e+00
9.472273992768e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
