time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.586556975237e-05,0.000000000000e+00
1.587556975237e-05,1.800000000000e+00
1.596556975237e-05,1.800000000000e+00
1.597556975237e-05,0.000000000000e+00
3.352257780903e-03,0.000000000000e+00
3.352267780903e-03,1.800000000000e+00
3.352357780903e-03,1.800000000000e+00
3.352367780903e-03,0.000000000000e+00
6.108042354866e-03,0.000000000000e+00
6.108052354866e-03,1.800000000000e+00
6.108142354866e-03,1.800000000000e+00
6.108152354866e-03,0.000000000000e+00
6.497839960483e-03,0.000000000000e+00
6.497849960483e-03,1.800000000000e+00
6.497939960483e-03,1.800000000000e+00
6.497949960483e-03,0.000000000000e+00
7.597241879662e-03,0.000000000000e+00
7.597251879662e-03,1.800000000000e+00
7.597341879662e-03,1.800000000000e+00
7.597351879662e-03,0.000000000000e+00
9.242333305382e-03,0.000000000000e+00
9.242343305382e-03,1.800000000000e+00
9.242433305382e-03,1.800000000000e+00
9.242443305382e-03,0.000000000000e+00
1.031093059673e-02,0.000000000000e+00
1.031094059673e-02,1.800000000000e+00
1.031103059673e-02,1.800000000000e+00
1.031104059673e-02,0.000000000000e+00
1.062919330757e-02,0.000000000000e+00
1.062920330757e-02,1.800000000000e+00
1.062929330757e-02,1.800000000000e+00
1.062930330757e-02,0.000000000000e+00
1.370566786914e-02,0.000000000000e+00
1.370567786914e-02,1.800000000000e+00
1.370576786914e-02,1.800000000000e+00
1.370577786914e-02,0.000000000000e+00
1.379316268033e-02,0.000000000000e+00
1.379317268033e-02,1.800000000000e+00
1.379326268033e-02,1.800000000000e+00
1.379327268033e-02,0.000000000000e+00
1.666518674376e-02,0.000000000000e+00
1.666519674376e-02,1.800000000000e+00
1.666528674376e-02,1.800000000000e+00
1.666529674376e-02,0.000000000000e+00
1.907561794439e-02,0.000000000000e+00
1.907562794439e-02,1.800000000000e+00
1.907571794439e-02,1.800000000000e+00
1.907572794439e-02,0.000000000000e+00
1.913265073954e-02,0.000000000000e+00
1.913266073954e-02,1.800000000000e+00
1.913275073954e-02,1.800000000000e+00
1.913276073954e-02,0.000000000000e+00
2.123315690262e-02,0.000000000000e+00
2.123316690262e-02,1.800000000000e+00
2.123325690262e-02,1.800000000000e+00
2.123326690262e-02,0.000000000000e+00
3.123679462050e-02,0.000000000000e+00
3.123680462050e-02,1.800000000000e+00
3.123689462050e-02,1.800000000000e+00
3.123690462050e-02,0.000000000000e+00
3.494558521602e-02,0.000000000000e+00
3.494559521602e-02,1.800000000000e+00
3.494568521602e-02,1.800000000000e+00
3.494569521602e-02,0.000000000000e+00
3.995182741696e-02,0.000000000000e+00
3.995183741696e-02,1.800000000000e+00
3.995192741696e-02,1.800000000000e+00
3.995193741696e-02,0.000000000000e+00
4.576139143822e-02,0.000000000000e+00
4.576140143822e-02,1.800000000000e+00
4.576149143822e-02,1.800000000000e+00
4.576150143822e-02,0.000000000000e+00
4.777830880716e-02,0.000000000000e+00
4.777831880716e-02,1.800000000000e+00
4.777840880716e-02,1.800000000000e+00
4.777841880716e-02,0.000000000000e+00
5.037328405154e-02,0.000000000000e+00
5.037329405154e-02,1.800000000000e+00
5.037338405154e-02,1.800000000000e+00
5.037339405154e-02,0.000000000000e+00
5.254746743097e-02,0.000000000000e+00
5.254747743097e-02,1.800000000000e+00
5.254756743097e-02,1.800000000000e+00
5.254757743097e-02,0.000000000000e+00
5.326422839961e-02,0.000000000000e+00
5.326423839961e-02,1.800000000000e+00
5.326432839961e-02,1.800000000000e+00
5.326433839961e-02,0.000000000000e+00
5.511171094832e-02,0.000000000000e+00
5.511172094832e-02,1.800000000000e+00
5.511181094832e-02,1.800000000000e+00
5.511182094832e-02,0.000000000000e+00
5.692763405100e-02,0.000000000000e+00
5.692764405100e-02,1.800000000000e+00
5.692773405100e-02,1.800000000000e+00
5.692774405100e-02,0.000000000000e+00
5.822670885512e-02,0.000000000000e+00
5.822671885512e-02,1.800000000000e+00
5.822680885512e-02,1.800000000000e+00
5.822681885512e-02,0.000000000000e+00
5.948464310890e-02,0.000000000000e+00
5.948465310890e-02,1.800000000000e+00
5.948474310890e-02,1.800000000000e+00
5.948475310890e-02,0.000000000000e+00
5.978179273400e-02,0.000000000000e+00
5.978180273400e-02,1.800000000000e+00
5.978189273400e-02,1.800000000000e+00
5.978190273400e-02,0.000000000000e+00
6.600126620196e-02,0.000000000000e+00
6.600127620196e-02,1.800000000000e+00
6.600136620196e-02,1.800000000000e+00
6.600137620196e-02,0.000000000000e+00
6.600701276536e-02,0.000000000000e+00
6.600702276536e-02,1.800000000000e+00
6.600711276536e-02,1.800000000000e+00
6.600712276536e-02,0.000000000000e+00
7.027272728551e-02,0.000000000000e+00
7.027273728551e-02,1.800000000000e+00
7.027282728551e-02,1.800000000000e+00
7.027283728551e-02,0.000000000000e+00
7.038462619195e-02,0.000000000000e+00
7.038463619195e-02,1.800000000000e+00
7.038472619195e-02,1.800000000000e+00
7.038473619195e-02,0.000000000000e+00
7.314410398835e-02,0.000000000000e+00
7.314411398835e-02,1.800000000000e+00
7.314420398835e-02,1.800000000000e+00
7.314421398835e-02,0.000000000000e+00
7.404747113530e-02,0.000000000000e+00
7.404748113530e-02,1.800000000000e+00
7.404757113530e-02,1.800000000000e+00
7.404758113530e-02,0.000000000000e+00
7.600477140945e-02,0.000000000000e+00
7.600478140945e-02,1.800000000000e+00
7.600487140945e-02,1.800000000000e+00
7.600488140945e-02,0.000000000000e+00
8.107639607592e-02,0.000000000000e+00
8.107640607592e-02,1.800000000000e+00
8.107649607592e-02,1.800000000000e+00
8.107650607592e-02,0.000000000000e+00
8.265813329991e-02,0.000000000000e+00
8.265814329991e-02,1.800000000000e+00
8.265823329991e-02,1.800000000000e+00
8.265824329991e-02,0.000000000000e+00
8.637145055712e-02,0.000000000000e+00
8.637146055712e-02,1.800000000000e+00
8.637155055712e-02,1.800000000000e+00
8.637156055712e-02,0.000000000000e+00
8.841391637940e-02,0.000000000000e+00
8.841392637940e-02,1.800000000000e+00
8.841401637940e-02,1.800000000000e+00
8.841402637940e-02,0.000000000000e+00
8.853072045664e-02,0.000000000000e+00
8.853073045664e-02,1.800000000000e+00
8.853082045664e-02,1.800000000000e+00
8.853083045664e-02,0.000000000000e+00
8.950239388418e-02,0.000000000000e+00
8.950240388418e-02,1.800000000000e+00
8.950249388418e-02,1.800000000000e+00
8.950250388418e-02,0.000000000000e+00
9.149934109881e-02,0.000000000000e+00
9.149935109881e-02,1.800000000000e+00
9.149944109881e-02,1.800000000000e+00
9.149945109881e-02,0.000000000000e+00
9.285907664842e-02,0.000000000000e+00
9.285908664842e-02,1.800000000000e+00
9.285917664842e-02,1.800000000000e+00
9.285918664842e-02,0.000000000000e+00
9.372445948632e-02,0.000000000000e+00
9.372446948632e-02,1.800000000000e+00
9.372455948632e-02,1.800000000000e+00
9.372456948632e-02,0.000000000000e+00
9.841070751998e-02,0.000000000000e+00
9.841071751998e-02,1.800000000000e+00
9.841080751998e-02,1.800000000000e+00
9.841081751998e-02,0.000000000000e+00
9.885227067101e-02,0.000000000000e+00
9.885228067101e-02,1.800000000000e+00
9.885237067101e-02,1.800000000000e+00
9.885238067101e-02,0.000000000000e+00
1.012477061332e-01,0.000000000000e+00
1.012477161332e-01,1.800000000000e+00
1.012478061332e-01,1.800000000000e+00
1.012478161332e-01,0.000000000000e+00
1.038860748501e-01,0.000000000000e+00
1.038860848501e-01,1.800000000000e+00
1.038861748501e-01,1.800000000000e+00
1.038861848501e-01,0.000000000000e+00
1.040250119666e-01,0.000000000000e+00
1.040250219666e-01,1.800000000000e+00
1.040251119666e-01,1.800000000000e+00
1.040251219666e-01,0.000000000000e+00
1.069107028768e-01,0.000000000000e+00
1.069107128768e-01,1.800000000000e+00
1.069108028768e-01,1.800000000000e+00
1.069108128768e-01,0.000000000000e+00
1.086178361274e-01,0.000000000000e+00
1.086178461274e-01,1.800000000000e+00
1.086179361274e-01,1.800000000000e+00
1.086179461274e-01,0.000000000000e+00
1.091133470202e-01,0.000000000000e+00
1.091133570202e-01,1.800000000000e+00
1.091134470202e-01,1.800000000000e+00
1.091134570202e-01,0.000000000000e+00
1.092721707240e-01,0.000000000000e+00
1.092721807240e-01,1.800000000000e+00
1.092722707240e-01,1.800000000000e+00
1.092722807240e-01,0.000000000000e+00
1.130191818411e-01,0.000000000000e+00
1.130191918411e-01,1.800000000000e+00
1.130192818411e-01,1.800000000000e+00
