time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.269173322142e-04,0.000000000000e+00
2.269273322142e-04,1.800000000000e+00
2.279173322142e-04,1.800000000000e+00
2.279273322142e-04,0.000000000000e+00
2.546576018066e-04,0.000000000000e+00
2.546676018066e-04,1.800000000000e+00
2.556576018066e-04,1.800000000000e+00
2.556676018066e-04,0.000000000000e+00
9.914941581202e-04,0.000000000000e+00
9.915041581202e-04,1.800000000000e+00
9.924941581202e-04,1.800000000000e+00
9.925041581202e-04,0.000000000000e+00
1.318133711678e-03,0.000000000000e+00
1.318143711678e-03,1.800000000000e+00
1.319133711678e-03,1.800000000000e+00
1.319143711678e-03,0.000000000000e+00
1.477011713225e-03,0.000000000000e+00
1.477021713225e-03,1.800000000000e+00
1.478011713225e-03,1.800000000000e+00
1.478021713225e-03,0.000000000000e+00
1.763895510073e-03,0.000000000000e+00
1.763905510073e-03,1.800000000000e+00
1.764895510073e-03,1.800000000000e+00
1.764905510073e-03,0.000000000000e+00
1.862683231979e-03,0.000000000000e+00
1.862693231979e-03,1.800000000000e+00
1.863683231979e-03,1.800000000000e+00
1.863693231979e-03,0.000000000000e+00
2.256241486050e-03,0.000000000000e+00
2.256251486050e-03,1.800000000000e+00
2.257241486050e-03,1.800000000000e+00
2.257251486050e-03,0.000000000000e+00
2.314808858016e-03,0.000000000000e+00
2.314818858016e-03,1.800000000000e+00
2.315808858016e-03,1.800000000000e+00
2.315818858016e-03,0.000000000000e+00
2.413678472125e-03,0.000000000000e+00
2.413688472125e-03,1.800000000000e+00
2.414678472125e-03,1.800000000000e+00
2.414688472125e-03,0.000000000000e+00
2.475634821679e-03,0.000000000000e+00
2.475644821679e-03,1.800000000000e+00
2.476634821679e-03,1.800000000000e+00
2.476644821679e-03,0.000000000000e+00
2.629740775272e-03,0.000000000000e+00
2.629750775272e-03,1.800000000000e+00
2.630740775272e-03,1.800000000000e+00
2.630750775272e-03,0.000000000000e+00
2.868062512082e-03,0.000000000000e+00
2.868072512082e-03,1.800000000000e+00
2.869062512082e-03,1.800000000000e+00
2.869072512082e-03,0.000000000000e+00
2.924197315832e-03,0.000000000000e+00
2.924207315832e-03,1.800000000000e+00
2.925197315832e-03,1.800000000000e+00
2.925207315832e-03,0.000000000000e+00
3.221394847044e-03,0.000000000000e+00
3.221404847044e-03,1.800000000000e+00
3.222394847044e-03,1.800000000000e+00
3.222404847044e-03,0.000000000000e+00
3.231971080262e-03,0.000000000000e+00
3.231981080262e-03,1.800000000000e+00
3.232971080262e-03,1.800000000000e+00
3.232981080262e-03,0.000000000000e+00
3.366410056030e-03,0.000000000000e+00
3.366420056030e-03,1.800000000000e+00
3.367410056030e-03,1.800000000000e+00
3.367420056030e-03,0.000000000000e+00
3.535036107387e-03,0.000000000000e+00
3.535046107387e-03,1.800000000000e+00
3.536036107387e-03,1.800000000000e+00
3.536046107387e-03,0.000000000000e+00
3.585801083976e-03,0.000000000000e+00
3.585811083976e-03,1.800000000000e+00
3.586801083976e-03,1.800000000000e+00
3.586811083976e-03,0.000000000000e+00
3.752517615204e-03,0.000000000000e+00
3.752527615204e-03,1.800000000000e+00
3.753517615204e-03,1.800000000000e+00
3.753527615204e-03,0.000000000000e+00
3.854179582968e-03,0.000000000000e+00
3.854189582968e-03,1.800000000000e+00
3.855179582968e-03,1.800000000000e+00
3.855189582968e-03,0.000000000000e+00
3.885303253800e-03,0.000000000000e+00
3.885313253800e-03,1.800000000000e+00
3.886303253800e-03,1.800000000000e+00
3.886313253800e-03,0.000000000000e+00
3.897735578887e-03,0.000000000000e+00
3.897745578887e-03,1.800000000000e+00
3.898735578887e-03,1.800000000000e+00
3.898745578887e-03,0.000000000000e+00
4.015817337943e-03,0.000000000000e+00
4.015827337943e-03,1.800000000000e+00
4.016817337943e-03,1.800000000000e+00
4.016827337943e-03,0.000000000000e+00
4.020034993200e-03,0.000000000000e+00
4.020044993200e-03,1.800000000000e+00
4.021034993200e-03,1.800000000000e+00
4.021044993200e-03,0.000000000000e+00
4.022385556824e-03,0.000000000000e+00
4.022395556824e-03,1.800000000000e+00
4.023385556824e-03,1.800000000000e+00
4.023395556824e-03,0.000000000000e+00
4.222867600608e-03,0.000000000000e+00
4.222877600608e-03,1.800000000000e+00
4.223867600608e-03,1.800000000000e+00
4.223877600608e-03,0.000000000000e+00
4.351794326571e-03,0.000000000000e+00
4.351804326571e-03,1.800000000000e+00
4.352794326571e-03,1.800000000000e+00
4.352804326571e-03,0.000000000000e+00
4.442521024974e-03,0.000000000000e+00
4.442531024974e-03,1.800000000000e+00
4.443521024974e-03,1.800000000000e+00
4.443531024974e-03,0.000000000000e+00
4.449427528570e-03,0.000000000000e+00
4.449437528570e-03,1.800000000000e+00
4.450427528570e-03,1.800000000000e+00
4.450437528570e-03,0.000000000000e+00
4.462534436152e-03,0.000000000000e+00
4.462544436152e-03,1.800000000000e+00
4.463534436152e-03,1.800000000000e+00
4.463544436152e-03,0.000000000000e+00
4.826359323316e-03,0.000000000000e+00
4.826369323316e-03,1.800000000000e+00
4.827359323316e-03,1.800000000000e+00
4.827369323316e-03,0.000000000000e+00
5.003458852605e-03,0.000000000000e+00
5.003468852605e-03,1.800000000000e+00
5.004458852605e-03,1.800000000000e+00
5.004468852605e-03,0.000000000000e+00
5.599791479667e-03,0.000000000000e+00
5.599801479667e-03,1.800000000000e+00
5.600791479667e-03,1.800000000000e+00
5.600801479667e-03,0.000000000000e+00
5.645351065336e-03,0.000000000000e+00
5.645361065336e-03,1.800000000000e+00
5.646351065336e-03,1.800000000000e+00
5.646361065336e-03,0.000000000000e+00
5.794209081391e-03,0.000000000000e+00
5.794219081391e-03,1.800000000000e+00
5.795209081391e-03,1.800000000000e+00
5.795219081391e-03,0.000000000000e+00
5.945195230998e-03,0.000000000000e+00
5.945205230998e-03,1.800000000000e+00
