# requested_mean_frequency_hz,49
# realised_mean_frequency_hz,49
# spike_count,49
# total_time_s,1
# pulse_height_v,1.8
# pulse_width_s,0.0001
time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
5.702985531243e-02,0.000000000000e+00
5.702986531243e-02,1.800000000000e+00
5.712985531243e-02,1.800000000000e+00
5.712986531243e-02,0.000000000000e+00
6.745413065489e-02,0.000000000000e+00
6.745414065489e-02,1.800000000000e+00
6.755413065489e-02,1.800000000000e+00
6.755414065489e-02,0.000000000000e+00
6.847426520366e-02,0.000000000000e+00
6.847427520366e-02,1.800000000000e+00
6.857426520366e-02,1.800000000000e+00
6.857427520366e-02,0.000000000000e+00
6.926098244630e-02,0.000000000000e+00
6.926099244630e-02,1.800000000000e+00
6.936098244630e-02,1.800000000000e+00
6.936099244630e-02,0.000000000000e+00
9.524801544235e-02,0.000000000000e+00
9.524802544235e-02,1.800000000000e+00
9.534801544235e-02,1.800000000000e+00
9.534802544235e-02,0.000000000000e+00
1.301087147619e-01,0.000000000000e+00
1.301087247619e-01,1.800000000000e+00
1.302087147619e-01,1.800000000000e+00
1.302087247619e-01,0.000000000000e+00
2.093679260942e-01,0.000000000000e+00
2.093679360942e-01,1.800000000000e+00
2.094679260942e-01,1.800000000000e+00
2.094679360942e-01,0.000000000000e+00
2.114770901162e-01,0.000000000000e+00
2.114771001162e-01,1.800000000000e+00
2.115770901162e-01,1.800000000000e+00
2.115771001162e-01,0.000000000000e+00
2.161367621288e-01,0.000000000000e+00
2.161367721288e-01,1.800000000000e+00
2.162367621288e-01,1.800000000000e+00
2.162367721288e-01,0.000000000000e+00
2.210585235448e-01,0.000000000000e+00
2.210585335448e-01,1.800000000000e+00
2.211585235448e-01,1.800000000000e+00
2.211585335448e-01,0.000000000000e+00
2.292601291502e-01,0.000000000000e+00
2.292601391502e-01,1.800000000000e+00
2.293601291502e-01,1.800000000000e+00
2.293601391502e-01,0.000000000000e+00
2.448988707303e-01,0.000000000000e+00
2.448988807303e-01,1.800000000000e+00
2.449988707303e-01,1.800000000000e+00
2.449988807303e-01,0.000000000000e+00
2.517104794888e-01,0.000000000000e+00
2.517104894888e-01,1.800000000000e+00
2.518104794888e-01,1.800000000000e+00
2.518104894888e-01,0.000000000000e+00
2.622933496066e-01,0.000000000000e+00
2.622933596066e-01,1.800000000000e+00
2.623933496066e-01,1.800000000000e+00
2.623933596066e-01,0.000000000000e+00
2.645872180644e-01,0.000000000000e+00
2.645872280644e-01,1.800000000000e+00
2.646872180644e-01,1.800000000000e+00
2.646872280644e-01,0.000000000000e+00
2.744028048437e-01,0.000000000000e+00
2.744028148437e-01,1.800000000000e+00
2.745028048437e-01,1.800000000000e+00
2.745028148437e-01,0.000000000000e+00
2.772026269701e-01,0.000000000000e+00
2.772026369701e-01,1.800000000000e+00
2.773026269701e-01,1.800000000000e+00
2.773026369701e-01,0.000000000000e+00
2.910398484647e-01,0.000000000000e+00
2.910398584647e-01,1.800000000000e+00
2.911398484647e-01,1.800000000000e+00
2.911398584647e-01,0.000000000000e+00
2.938681349453e-01,0.000000000000e+00
2.938681449453e-01,1.800000000000e+00
2.939681349453e-01,1.800000000000e+00
2.939681449453e-01,0.000000000000e+00
3.255083937568e-01,0.000000000000e+00
3.255084037568e-01,1.800000000000e+00
3.256083937568e-01,1.800000000000e+00
3.256084037568e-01,0.000000000000e+00
4.410994629527e-01,0.000000000000e+00
4.410994729527e-01,1.800000000000e+00
4.411994629527e-01,1.800000000000e+00
4.411994729527e-01,0.000000000000e+00
4.483710358889e-01,0.000000000000e+00
4.483710458889e-01,1.800000000000e+00
4.484710358889e-01,1.800000000000e+00
4.484710458889e-01,0.000000000000e+00
4.527328996878e-01,0.000000000000e+00
4.527329096878e-01,1.800000000000e+00
4.528328996878e-01,1.800000000000e+00
4.528329096878e-01,0.000000000000e+00
4.538994645234e-01,0.000000000000e+00
4.538994745234e-01,1.800000000000e+00
4.539994645234e-01,1.800000000000e+00
4.539994745234e-01,0.000000000000e+00
4.595009508138e-01,0.000000000000e+00
4.595009608138e-01,1.800000000000e+00
4.596009508138e-01,1.800000000000e+00
4.596009608138e-01,0.000000000000e+00
5.097349434118e-01,0.000000000000e+00
5.097349534118e-01,1.800000000000e+00
5.098349434118e-01,1.800000000000e+00
5.098349534118e-01,0.000000000000e+00
5.447513290430e-01,0.000000000000e+00
5.447513390430e-01,1.800000000000e+00
5.448513290430e-01,1.800000000000e+00
5.448513390430e-01,0.000000000000e+00
5.575017417921e-01,0.000000000000e+00
5.575017517921e-01,1.800000000000e+00
5.576017417921e-01,1.800000000000e+00
5.576017517921e-01,0.000000000000e+00
5.637370150314e-01,0.000000000000e+00
5.637370250314e-01,1.800000000000e+00
5.638370150314e-01,1.800000000000e+00
5.638370250314e-01,0.000000000000e+00
5.716231117372e-01,0.000000000000e+00
5.716231217372e-01,1.800000000000e+00
5.717231117372e-01,1.800000000000e+00
5.717231217372e-01,0.000000000000e+00
5.823545240893e-01,0.000000000000e+00
5.823545340893e-01,1.800000000000e+00
5.824545240893e-01,1.800000000000e+00
5.824545340893e-01,0.000000000000e+00
6.433860186836e-01,0.000000000000e+00
6.433860286836e-01,1.800000000000e+00
6.434860186836e-01,1.800000000000e+00
6.434860286836e-01,0.000000000000e+00
6.618782432899e-01,0.000000000000e+00
6.618782532899e-01,1.800000000000e+00
6.619782432899e-01,1.800000000000e+00
6.619782532899e-01,0.000000000000e+00
6.862394949034e-01,0.000000000000e+00
6.862395049034e-01,1.800000000000e+00
6.863394949034e-01,1.800000000000e+00
6.863395049034e-01,0.000000000000e+00
7.068130637638e-01,0.000000000000e+00
7.068130737638e-01,1.800000000000e+00
7.069130637638e-01,1.800000000000e+00
7.069130737638e-01,0.000000000000e+00
7.609521445538e-01,0.000000000000e+00
7.609521545538e-01,1.800000000000e+00
7.610521445538e-01,1.800000000000e+00
7.610521545538e-01,0.000000000000e+00
7.761282368475e-01,0.000000000000e+00
7.761282468475e-01,1.800000000000e+00
7.762282368475e-01,1.800000000000e+00
7.762282468475e-01,0.000000000000e+00
8.004425186625e-01,0.000000000000e+00
8.004425286625e-01,1.800000000000e+00
8.005425186625e-01,1.800000000000e+00
8.005425286625e-01,0.000000000000e+00
8.225992748769e-01,0.000000000000e+00
8.225992848769e-01,1.800000000000e+00
8.226992748769e-01,1.800000000000e+00
8.226992848769e-01,0.000000000000e+00
8.552631527007e-01,0.000000000000e+00
8.552631627007e-01,1.800000000000e+00
8.553631527007e-01,1.800000000000e+00
8.553631627007e-01,0.000000000000e+00
8.911159882178e-01,0.000000000000e+00
8.911159982178e-01,1.800000000000e+00
8.912159882178e-01,1.800000000000e+00
8.912159982178e-01,0.000000000000e+00
9.088972351941e-01,0.000000000000e+00
9.088972451941e-01,1.800000000000e+00
9.089972351941e-01,1.800000000000e+00
9.089972451941e-01,0.000000000000e+00
9.320722443954e-01,0.000000000000e+00
9.320722543954e-01,1.800000000000e+00
9.321722443954e-01,1.800000000000e+00
9.321722543954e-01,0.000000000000e+00
9.363157619004e-01,0.000000000000e+00
9.363157719004e-01,1.800000000000e+00
9.364157619004e-01,1.800000000000e+00
9.364157719004e-01,0.000000000000e+00
9.551294382397e-01,0.000000000000e+00
9.551294482397e-01,1.800000000000e+00
9.552294382397e-01,1.800000000000e+00
9.552294482397e-01,0.000000000000e+00
9.826546540322e-01,0.000000000000e+00
9.826546640322e-01,1.800000000000e+00
9.827546540322e-01,1.800000000000e+00
9.827546640322e-01,0.000000000000e+00
9.835914154602e-01,0.000000000000e+00
9.835914254602e-01,1.800000000000e+00
9.836914154602e-01,1.800000000000e+00
9.836914254602e-01,0.000000000000e+00
9.883520628543e-01,0.000000000000e+00
9.883520728543e-01,1.800000000000e+00
9.884520628543e-01,1.800000000000e+00
9.884520728543e-01,0.000000000000e+00
9.961250341385e-01,0.000000000000e+00
9.961250441385e-01,1.800000000000e+00
9.962250341385e-01,1.800000000000e+00
9.962250441385e-01,0.000000000000e+00
1.000000000000e+00,0.000000000000e+00
