time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.285370567894e-01,0.000000000000e+00
1.285370667894e-01,1.800000000000e+00
1.285371567894e-01,1.800000000000e+00
1.285371667894e-01,0.000000000000e+00
1.294266682591e-01,0.000000000000e+00
1.294266782591e-01,1.800000000000e+00
1.294267682591e-01,1.800000000000e+00
1.294267782591e-01,0.000000000000e+00
1.368865583922e-01,0.000000000000e+00
1.368865683922e-01,1.800000000000e+00
1.368866583922e-01,1.800000000000e+00
1.368866683922e-01,0.000000000000e+00
1.654454255266e-01,0.000000000000e+00
1.654454355266e-01,1.800000000000e+00
1.654455255266e-01,1.800000000000e+00
1.654455355266e-01,0.000000000000e+00
1.699141280258e-01,0.000000000000e+00
1.699141380258e-01,1.800000000000e+00
1.699142280258e-01,1.800000000000e+00
1.699142380258e-01,0.000000000000e+00
1.777231973186e-01,0.000000000000e+00
1.777232073186e-01,1.800000000000e+00
1.777232973186e-01,1.800000000000e+00
1.777233073186e-01,0.000000000000e+00
2.258892995239e-01,0.000000000000e+00
2.258893095239e-01,1.800000000000e+00
2.258893995239e-01,1.800000000000e+00
2.258894095239e-01,0.000000000000e+00
2.474939106409e-01,0.000000000000e+00
2.474939206409e-01,1.800000000000e+00
2.474940106409e-01,1.800000000000e+00
2.474940206409e-01,0.000000000000e+00
2.730929389989e-01,0.000000000000e+00
2.730929489989e-01,1.800000000000e+00
2.730930389989e-01,1.800000000000e+00
2.730930489989e-01,0.000000000000e+00
3.325193818951e-01,0.000000000000e+00
3.325193918951e-01,1.800000000000e+00
3.325194818951e-01,1.800000000000e+00
3.325194918951e-01,0.000000000000e+00
3.623905935722e-01,0.000000000000e+00
3.623906035722e-01,1.800000000000e+00
3.623906935722e-01,1.800000000000e+00
3.623907035722e-01,0.000000000000e+00
4.302755554305e-01,0.000000000000e+00
4.302755654305e-01,1.800000000000e+00
4.302756554305e-01,1.800000000000e+00
4.302756654305e-01,0.000000000000e+00
4.517268949896e-01,0.000000000000e+00
4.517269049896e-01,1.800000000000e+00
4.517269949896e-01,1.800000000000e+00
4.517270049896e-01,0.000000000000e+00
4.646687892671e-01,0.000000000000e+00
4.646687992671e-01,1.800000000000e+00
4.646688892671e-01,1.800000000000e+00
4.646688992671e-01,0.000000000000e+00
4.659940687294e-01,0.000000000000e+00
4.659940787294e-01,1.800000000000e+00
4.659941687294e-01,1.800000000000e+00
4.659941787294e-01,0.000000000000e+00
4.688363668631e-01,0.000000000000e+00
4.688363768631e-01,1.800000000000e+00
4.688364668631e-01,1.800000000000e+00
4.688364768631e-01,0.000000000000e+00
5.000000000000e-01,0.000000000000e+00
