time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.737334360748e-03,0.000000000000e+00
2.737344360748e-03,1.800000000000e+00
2.737434360748e-03,1.800000000000e+00
2.737444360748e-03,0.000000000000e+00
6.701052591103e-03,0.000000000000e+00
6.701062591103e-03,1.800000000000e+00
6.701152591103e-03,1.800000000000e+00
6.701162591103e-03,0.000000000000e+00
7.070879564782e-03,0.000000000000e+00
7.070889564782e-03,1.800000000000e+00
7.070979564782e-03,1.800000000000e+00
7.070989564782e-03,0.000000000000e+00
7.825620994620e-03,0.000000000000e+00
7.825630994620e-03,1.800000000000e+00
7.825720994620e-03,1.800000000000e+00
7.825730994620e-03,0.000000000000e+00
9.645480004235e-03,0.000000000000e+00
9.645490004235e-03,1.800000000000e+00
9.645580004235e-03,1.800000000000e+00
9.645590004235e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
