time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
9.164919346349e-04,0.000000000000e+00
9.165019346349e-04,1.800000000000e+00
9.174919346349e-04,1.800000000000e+00
9.175019346349e-04,0.000000000000e+00
1.083612195357e-03,0.000000000000e+00
1.083622195357e-03,1.800000000000e+00
1.084612195357e-03,1.800000000000e+00
1.084622195357e-03,0.000000000000e+00
1.435463391568e-03,0.000000000000e+00
1.435473391568e-03,1.800000000000e+00
1.436463391568e-03,1.800000000000e+00
1.436473391568e-03,0.000000000000e+00
1.459490497869e-03,0.000000000000e+00
1.459500497869e-03,1.800000000000e+00
1.460490497869e-03,1.800000000000e+00
1.460500497869e-03,0.000000000000e+00
1.483007704065e-03,0.000000000000e+00
1.483017704065e-03,1.800000000000e+00
1.484007704065e-03,1.800000000000e+00
1.484017704065e-03,0.000000000000e+00
1.570345991119e-03,0.000000000000e+00
1.570355991119e-03,1.800000000000e+00
1.571345991119e-03,1.800000000000e+00
1.571355991119e-03,0.000000000000e+00
1.669412101283e-03,0.000000000000e+00
1.669422101283e-03,1.800000000000e+00
1.670412101283e-03,1.800000000000e+00
1.670422101283e-03,0.000000000000e+00
1.693335908927e-03,0.000000000000e+00
1.693345908927e-03,1.800000000000e+00
1.694335908927e-03,1.800000000000e+00
1.694345908927e-03,0.000000000000e+00
1.700749517716e-03,0.000000000000e+00
1.700759517716e-03,1.800000000000e+00
1.701749517716e-03,1.800000000000e+00
1.701759517716e-03,0.000000000000e+00
1.769399620022e-03,0.000000000000e+00
1.769409620022e-03,1.800000000000e+00
1.770399620022e-03,1.800000000000e+00
1.770409620022e-03,0.000000000000e+00
2.232327636238e-03,0.000000000000e+00
2.232337636238e-03,1.800000000000e+00
2.233327636238e-03,1.800000000000e+00
2.233337636238e-03,0.000000000000e+00
2.507310806527e-03,0.000000000000e+00
2.507320806527e-03,1.800000000000e+00
2.508310806527e-03,1.800000000000e+00
2.508320806527e-03,0.000000000000e+00
2.936516673480e-03,0.000000000000e+00
2.936526673480e-03,1.800000000000e+00
2.937516673480e-03,1.800000000000e+00
2.937526673480e-03,0.000000000000e+00
3.052066019432e-03,0.000000000000e+00
3.052076019432e-03,1.800000000000e+00
3.053066019432e-03,1.800000000000e+00
3.053076019432e-03,0.000000000000e+00
3.188861714111e-03,0.000000000000e+00
3.188871714111e-03,1.800000000000e+00
3.189861714111e-03,1.800000000000e+00
3.189871714111e-03,0.000000000000e+00
3.235130724553e-03,0.000000000000e+00
3.235140724553e-03,1.800000000000e+00
3.236130724553e-03,1.800000000000e+00
3.236140724553e-03,0.000000000000e+00
3.307298607956e-03,0.000000000000e+00
3.307308607956e-03,1.800000000000e+00
3.308298607956e-03,1.800000000000e+00
3.308308607956e-03,0.000000000000e+00
3.437149603252e-03,0.000000000000e+00
3.437159603252e-03,1.800000000000e+00
3.438149603252e-03,1.800000000000e+00
3.438159603252e-03,0.000000000000e+00
3.886673132159e-03,0.000000000000e+00
3.886683132159e-03,1.800000000000e+00
3.887673132159e-03,1.800000000000e+00
3.887683132159e-03,0.000000000000e+00
4.147854003103e-03,0.000000000000e+00
4.147864003103e-03,1.800000000000e+00
4.148854003103e-03,1.800000000000e+00
4.148864003103e-03,0.000000000000e+00
4.486175330075e-03,0.000000000000e+00
4.486185330075e-03,1.800000000000e+00
4.487175330075e-03,1.800000000000e+00
4.487185330075e-03,0.000000000000e+00
4.575920438348e-03,0.000000000000e+00
4.575930438348e-03,1.800000000000e+00
4.576920438348e-03,1.800000000000e+00
4.576930438348e-03,0.000000000000e+00
4.700835556079e-03,0.000000000000e+00
4.700845556079e-03,1.800000000000e+00
4.701835556079e-03,1.800000000000e+00
4.701845556079e-03,0.000000000000e+00
4.710672569369e-03,0.000000000000e+00
4.710682569369e-03,1.800000000000e+00
4.711672569369e-03,1.800000000000e+00
4.711682569369e-03,0.000000000000e+00
5.018237833307e-03,0.000000000000e+00
5.018247833307e-03,1.800000000000e+00
5.019237833307e-03,1.800000000000e+00
5.019247833307e-03,0.000000000000e+00
5.158852526689e-03,0.000000000000e+00
5.158862526689e-03,1.800000000000e+00
5.159852526689e-03,1.800000000000e+00
5.159862526689e-03,0.000000000000e+00
5.252762452292e-03,0.000000000000e+00
5.252772452292e-03,1.800000000000e+00
5.253762452292e-03,1.800000000000e+00
5.253772452292e-03,0.000000000000e+00
5.358980824158e-03,0.000000000000e+00
5.358990824158e-03,1.800000000000e+00
