time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.588502924021e-03,0.000000000000e+00
2.588512924021e-03,1.800000000000e+00
2.588602924021e-03,1.800000000000e+00
2.588612924021e-03,0.000000000000e+00
3.398242596703e-03,0.000000000000e+00
3.398252596703e-03,1.800000000000e+00
3.398342596703e-03,1.800000000000e+00
3.398352596703e-03,0.000000000000e+00
3.554422145865e-03,0.000000000000e+00
3.554432145865e-03,1.800000000000e+00
3.554522145865e-03,1.800000000000e+00
3.554532145865e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
