# requested_mean_frequency_hz,97
# realised_mean_frequency_hz,97
# spike_count,97
# total_time_s,1
# pulse_height_v,1.8
# pulse_width_s,0.0001
time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
5.230413584648e-03,0.000000000000e+00
5.230423584648e-03,1.800000000000e+00
5.330413584648e-03,1.800000000000e+00
5.330423584648e-03,0.000000000000e+00
1.232329150070e-02,0.000000000000e+00
1.232330150070e-02,1.800000000000e+00
1.242329150070e-02,1.800000000000e+00
1.242330150070e-02,0.000000000000e+00
3.566259494065e-02,0.000000000000e+00
3.566260494065e-02,1.800000000000e+00
3.576259494065e-02,1.800000000000e+00
3.576260494065e-02,0.000000000000e+00
5.204416586821e-02,0.000000000000e+00
5.204417586821e-02,1.800000000000e+00
5.214416586821e-02,1.800000000000e+00
5.214417586821e-02,0.000000000000e+00
6.350523313117e-02,0.000000000000e+00
6.350524313117e-02,1.800000000000e+00
6.360523313117e-02,1.800000000000e+00
6.360524313117e-02,0.000000000000e+00
7.432370499442e-02,0.000000000000e+00
7.432371499442e-02,1.800000000000e+00
7.442370499442e-02,1.800000000000e+00
7.442371499442e-02,0.000000000000e+00
8.352512355041e-02,0.000000000000e+00
8.352513355041e-02,1.800000000000e+00
8.362512355041e-02,1.800000000000e+00
8.362513355041e-02,0.000000000000e+00
9.349732260626e-02,0.000000000000e+00
9.349733260626e-02,1.800000000000e+00
9.359732260626e-02,1.800000000000e+00
9.359733260626e-02,0.000000000000e+00
9.731130916921e-02,0.000000000000e+00
9.731131916921e-02,1.800000000000e+00
9.741130916921e-02,1.800000000000e+00
9.741131916921e-02,0.000000000000e+00
1.212226649008e-01,0.000000000000e+00
1.212226749008e-01,1.800000000000e+00
1.213226649008e-01,1.800000000000e+00
1.213226749008e-01,0.000000000000e+00
1.279790542936e-01,0.000000000000e+00
1.279790642936e-01,1.800000000000e+00
1.280790542936e-01,1.800000000000e+00
1.280790642936e-01,0.000000000000e+00
1.394089844123e-01,0.000000000000e+00
1.394089944123e-01,1.800000000000e+00
1.395089844123e-01,1.800000000000e+00
1.395089944123e-01,0.000000000000e+00
1.419896938837e-01,0.000000000000e+00
1.419897038837e-01,1.800000000000e+00
1.420896938837e-01,1.800000000000e+00
1.420897038837e-01,0.000000000000e+00
1.431242010824e-01,0.000000000000e+00
1.431242110824e-01,1.800000000000e+00
1.432242010824e-01,1.800000000000e+00
1.432242110824e-01,0.000000000000e+00
1.474477778063e-01,0.000000000000e+00
1.474477878063e-01,1.800000000000e+00
1.475477778063e-01,1.800000000000e+00
1.475477878063e-01,0.000000000000e+00
1.490684327196e-01,0.000000000000e+00
1.490684427196e-01,1.800000000000e+00
1.491684327196e-01,1.800000000000e+00
1.491684427196e-01,0.000000000000e+00
1.528166985269e-01,0.000000000000e+00
1.528167085269e-01,1.800000000000e+00
1.529166985269e-01,1.800000000000e+00
1.529167085269e-01,0.000000000000e+00
1.583739376238e-01,0.000000000000e+00
1.583739476238e-01,1.800000000000e+00
1.584739376238e-01,1.800000000000e+00
1.584739476238e-01,0.000000000000e+00
2.130827159552e-01,0.000000000000e+00
2.130827259552e-01,1.800000000000e+00
2.131827159552e-01,1.800000000000e+00
2.131827259552e-01,0.000000000000e+00
2.233534840883e-01,0.000000000000e+00
2.233534940883e-01,1.800000000000e+00
2.234534840883e-01,1.800000000000e+00
2.234534940883e-01,0.000000000000e+00
2.321212357461e-01,0.000000000000e+00
2.321212457461e-01,1.800000000000e+00
2.322212357461e-01,1.800000000000e+00
2.322212457461e-01,0.000000000000e+00
2.432649092297e-01,0.000000000000e+00
2.432649192297e-01,1.800000000000e+00
2.433649092297e-01,1.800000000000e+00
2.433649192297e-01,0.000000000000e+00
2.488014253384e-01,0.000000000000e+00
2.488014353384e-01,1.800000000000e+00
2.489014253384e-01,1.800000000000e+00
2.489014353384e-01,0.000000000000e+00
2.560304957239e-01,0.000000000000e+00
2.560305057239e-01,1.800000000000e+00
2.561304957239e-01,1.800000000000e+00
2.561305057239e-01,0.000000000000e+00
2.614597300652e-01,0.000000000000e+00
2.614597400652e-01,1.800000000000e+00
2.615597300652e-01,1.800000000000e+00
2.615597400652e-01,0.000000000000e+00
2.797301860528e-01,0.000000000000e+00
2.797301960528e-01,1.800000000000e+00
2.798301860528e-01,1.800000000000e+00
2.798301960528e-01,0.000000000000e+00
2.843830947377e-01,0.000000000000e+00
2.843831047377e-01,1.800000000000e+00
2.844830947377e-01,1.800000000000e+00
2.844831047377e-01,0.000000000000e+00
3.038684141536e-01,0.000000000000e+00
3.038684241536e-01,1.800000000000e+00
3.039684141536e-01,1.800000000000e+00
3.039684241536e-01,0.000000000000e+00
3.625535001176e-01,0.000000000000e+00
3.625535101176e-01,1.800000000000e+00
3.626535001176e-01,1.800000000000e+00
3.626535101176e-01,0.000000000000e+00
3.660566878229e-01,0.000000000000e+00
3.660566978229e-01,1.800000000000e+00
3.661566878229e-01,1.800000000000e+00
3.661566978229e-01,0.000000000000e+00
3.666967495588e-01,0.000000000000e+00
3.666967595588e-01,1.800000000000e+00
3.667967495588e-01,1.800000000000e+00
3.667967595588e-01,0.000000000000e+00
3.739276538131e-01,0.000000000000e+00
3.739276638131e-01,1.800000000000e+00
3.740276538131e-01,1.800000000000e+00
3.740276638131e-01,0.000000000000e+00
3.818567816451e-01,0.000000000000e+00
3.818567916451e-01,1.800000000000e+00
3.819567816451e-01,1.800000000000e+00
3.819567916451e-01,0.000000000000e+00
3.874522246726e-01,0.000000000000e+00
3.874522346726e-01,1.800000000000e+00
3.875522246726e-01,1.800000000000e+00
3.875522346726e-01,0.000000000000e+00
3.927479384671e-01,0.000000000000e+00
3.927479484671e-01,1.800000000000e+00
3.928479384671e-01,1.800000000000e+00
3.928479484671e-01,0.000000000000e+00
3.950816076431e-01,0.000000000000e+00
3.950816176431e-01,1.800000000000e+00
3.951816076431e-01,1.800000000000e+00
3.951816176431e-01,0.000000000000e+00
3.968057479205e-01,0.000000000000e+00
3.968057579205e-01,1.800000000000e+00
3.969057479205e-01,1.800000000000e+00
3.969057579205e-01,0.000000000000e+00
3.978074406664e-01,0.000000000000e+00
3.978074506664e-01,1.800000000000e+00
3.979074406664e-01,1.800000000000e+00
3.979074506664e-01,0.000000000000e+00
4.271847792842e-01,0.000000000000e+00
4.271847892842e-01,1.800000000000e+00
4.272847792842e-01,1.800000000000e+00
4.272847892842e-01,0.000000000000e+00
4.288513068984e-01,0.000000000000e+00
4.288513168984e-01,1.800000000000e+00
4.289513068984e-01,1.800000000000e+00
4.289513168984e-01,0.000000000000e+00
4.370425447783e-01,0.000000000000e+00
4.370425547783e-01,1.800000000000e+00
4.371425447783e-01,1.800000000000e+00
4.371425547783e-01,0.000000000000e+00
4.396151539934e-01,0.000000000000e+00
4.396151639934e-01,1.800000000000e+00
4.397151539934e-01,1.800000000000e+00
4.397151639934e-01,0.000000000000e+00
4.499029494300e-01,0.000000000000e+00
4.499029594300e-01,1.800000000000e+00
4.500029494300e-01,1.800000000000e+00
4.500029594300e-01,0.000000000000e+00
4.524279006678e-01,0.000000000000e+00
4.524279106678e-01,1.800000000000e+00
4.525279006678e-01,1.800000000000e+00
4.525279106678e-01,0.000000000000e+00
5.045689062655e-01,0.000000000000e+00
5.045689162655e-01,1.800000000000e+00
5.046689062655e-01,1.800000000000e+00
5.046689162655e-01,0.000000000000e+00
5.580114341319e-01,0.000000000000e+00
5.580114441319e-01,1.800000000000e+00
5.581114341319e-01,1.800000000000e+00
5.581114441319e-01,0.000000000000e+00
5.701016725072e-01,0.000000000000e+00
5.701016825072e-01,1.800000000000e+00
5.702016725072e-01,1.800000000000e+00
5.702016825072e-01,0.000000000000e+00
5.753391421064e-01,0.000000000000e+00
5.753391521064e-01,1.800000000000e+00
5.754391421064e-01,1.800000000000e+00
5.754391521064e-01,0.000000000000e+00
5.851019981905e-01,0.000000000000e+00
5.851020081905e-01,1.800000000000e+00
5.852019981905e-01,1.800000000000e+00
5.852020081905e-01,0.000000000000e+00
5.855355915571e-01,0.000000000000e+00
5.855356015571e-01,1.800000000000e+00
5.856355915571e-01,1.800000000000e+00
5.856356015571e-01,0.000000000000e+00
5.859563957702e-01,0.000000000000e+00
5.859564057702e-01,1.800000000000e+00
5.860563957702e-01,1.800000000000e+00
5.860564057702e-01,0.000000000000e+00
5.880272640382e-01,0.000000000000e+00
5.880272740382e-01,1.800000000000e+00
5.881272640382e-01,1.800000000000e+00
5.881272740382e-01,0.000000000000e+00
6.020432539259e-01,0.000000000000e+00
6.020432639259e-01,1.800000000000e+00
6.021432539259e-01,1.800000000000e+00
6.021432639259e-01,0.000000000000e+00
6.055475670371e-01,0.000000000000e+00
6.055475770371e-01,1.800000000000e+00
6.056475670371e-01,1.800000000000e+00
6.056475770371e-01,0.000000000000e+00
6.070592208149e-01,0.000000000000e+00
6.070592308149e-01,1.800000000000e+00
6.071592208149e-01,1.800000000000e+00
6.071592308149e-01,0.000000000000e+00
6.468673087321e-01,0.000000000000e+00
6.468673187321e-01,1.800000000000e+00
6.469673087321e-01,1.800000000000e+00
6.469673187321e-01,0.000000000000e+00
6.492170432319e-01,0.000000000000e+00
6.492170532319e-01,1.800000000000e+00
6.493170432319e-01,1.800000000000e+00
6.493170532319e-01,0.000000000000e+00
6.509507969451e-01,0.000000000000e+00
6.509508069451e-01,1.800000000000e+00
6.510507969451e-01,1.800000000000e+00
6.510508069451e-01,0.000000000000e+00
6.539820582303e-01,0.000000000000e+00
6.539820682303e-01,1.800000000000e+00
6.540820582303e-01,1.800000000000e+00
6.540820682303e-01,0.000000000000e+00
6.714963185927e-01,0.000000000000e+00
6.714963285927e-01,1.800000000000e+00
6.715963185927e-01,1.800000000000e+00
6.715963285927e-01,0.000000000000e+00
6.742616031024e-01,0.000000000000e+00
6.742616131024e-01,1.800000000000e+00
6.743616031024e-01,1.800000000000e+00
6.743616131024e-01,0.000000000000e+00
6.828277753414e-01,0.000000000000e+00
6.828277853414e-01,1.800000000000e+00
6.829277753414e-01,1.800000000000e+00
6.829277853414e-01,0.000000000000e+00
6.839686232075e-01,0.000000000000e+00
6.839686332075e-01,1.800000000000e+00
6.840686232075e-01,1.800000000000e+00
6.840686332075e-01,0.000000000000e+00
6.981530155743e-01,0.000000000000e+00
6.981530255743e-01,1.800000000000e+00
6.982530155743e-01,1.800000000000e+00
6.982530255743e-01,0.000000000000e+00
7.005084414096e-01,0.000000000000e+00
7.005084514096e-01,1.800000000000e+00
7.006084414096e-01,1.800000000000e+00
7.006084514096e-01,0.000000000000e+00
7.085270009876e-01,0.000000000000e+00
7.085270109876e-01,1.800000000000e+00
7.086270009876e-01,1.800000000000e+00
7.086270109876e-01,0.000000000000e+00
7.226990865113e-01,0.000000000000e+00
7.226990965113e-01,1.800000000000e+00
7.227990865113e-01,1.800000000000e+00
7.227990965113e-01,0.000000000000e+00
7.345728879512e-01,0.000000000000e+00
7.345728979512e-01,1.800000000000e+00
7.346728879512e-01,1.800000000000e+00
7.346728979512e-01,0.000000000000e+00
7.486299974543e-01,0.000000000000e+00
7.486300074543e-01,1.800000000000e+00
7.487299974543e-01,1.800000000000e+00
7.487300074543e-01,0.000000000000e+00
7.815045375750e-01,0.000000000000e+00
7.815045475750e-01,1.800000000000e+00
7.816045375750e-01,1.800000000000e+00
7.816045475750e-01,0.000000000000e+00
7.886142524579e-01,0.000000000000e+00
7.886142624579e-01,1.800000000000e+00
7.887142524579e-01,1.800000000000e+00
7.887142624579e-01,0.000000000000e+00
7.913487195855e-01,0.000000000000e+00
7.913487295855e-01,1.800000000000e+00
7.914487195855e-01,1.800000000000e+00
7.914487295855e-01,0.000000000000e+00
7.923123767704e-01,0.000000000000e+00
7.923123867704e-01,1.800000000000e+00
7.924123767704e-01,1.800000000000e+00
7.924123867704e-01,0.000000000000e+00
7.984387483793e-01,0.000000000000e+00
7.984387583793e-01,1.800000000000e+00
7.985387483793e-01,1.800000000000e+00
7.985387583793e-01,0.000000000000e+00
8.036433984595e-01,0.000000000000e+00
8.036434084595e-01,1.800000000000e+00
8.037433984595e-01,1.800000000000e+00
8.037434084595e-01,0.000000000000e+00
8.094518326842e-01,0.000000000000e+00
8.094518426842e-01,1.800000000000e+00
8.095518326842e-01,1.800000000000e+00
8.095518426842e-01,0.000000000000e+00
8.117180843985e-01,0.000000000000e+00
8.117180943985e-01,1.800000000000e+00
8.118180843985e-01,1.800000000000e+00
8.118180943985e-01,0.000000000000e+00
8.141557546559e-01,0.000000000000e+00
8.141557646559e-01,1.800000000000e+00
8.142557546559e-01,1.800000000000e+00
8.142557646559e-01,0.000000000000e+00
8.194612564725e-01,0.000000000000e+00
8.194612664725e-01,1.800000000000e+00
8.195612564725e-01,1.800000000000e+00
8.195612664725e-01,0.000000000000e+00
8.565686230501e-01,0.000000000000e+00
8.565686330501e-01,1.800000000000e+00
8.566686230501e-01,1.800000000000e+00
8.566686330501e-01,0.000000000000e+00
8.600534625095e-01,0.000000000000e+00
8.600534725095e-01,1.800000000000e+00
8.601534625095e-01,1.800000000000e+00
8.601534725095e-01,0.000000000000e+00
8.624633428330e-01,0.000000000000e+00
8.624633528330e-01,1.800000000000e+00
8.625633428330e-01,1.800000000000e+00
8.625633528330e-01,0.000000000000e+00
8.833193526907e-01,0.000000000000e+00
8.833193626907e-01,1.800000000000e+00
8.834193526907e-01,1.800000000000e+00
8.834193626907e-01,0.000000000000e+00
8.929007970741e-01,0.000000000000e+00
8.929008070741e-01,1.800000000000e+00
8.930007970741e-01,1.800000000000e+00
8.930008070741e-01,0.000000000000e+00
9.053763622386e-01,0.000000000000e+00
9.053763722386e-01,1.800000000000e+00
9.054763622386e-01,1.800000000000e+00
9.054763722386e-01,0.000000000000e+00
9.180269476828e-01,0.000000000000e+00
9.180269576828e-01,1.800000000000e+00
9.181269476828e-01,1.800000000000e+00
9.181269576828e-01,0.000000000000e+00
9.223300795981e-01,0.000000000000e+00
9.223300895981e-01,1.800000000000e+00
9.224300795981e-01,1.800000000000e+00
9.224300895981e-01,0.000000000000e+00
9.250590174050e-01,0.000000000000e+00
9.250590274050e-01,1.800000000000e+00
9.251590174050e-01,1.800000000000e+00
9.251590274050e-01,0.000000000000e+00
9.300188133621e-01,0.000000000000e+00
9.300188233621e-01,1.800000000000e+00
9.301188133621e-01,1.800000000000e+00
9.301188233621e-01,0.000000000000e+00
9.343800955229e-01,0.000000000000e+00
9.343801055229e-01,1.800000000000e+00
9.344800955229e-01,1.800000000000e+00
9.344801055229e-01,0.000000000000e+00
9.453191853288e-01,0.000000000000e+00
9.453191953288e-01,1.800000000000e+00
9.454191853288e-01,1.800000000000e+00
9.454191953288e-01,0.000000000000e+00
9.479305494542e-01,0.000000000000e+00
9.479305594542e-01,1.800000000000e+00
9.480305494542e-01,1.800000000000e+00
9.480305594542e-01,0.000000000000e+00
9.558655624673e-01,0.000000000000e+00
9.558655724673e-01,1.800000000000e+00
9.559655624673e-01,1.800000000000e+00
9.559655724673e-01,0.000000000000e+00
9.853356050039e-01,0.000000000000e+00
9.853356150039e-01,1.800000000000e+00
9.854356050039e-01,1.800000000000e+00
9.854356150039e-01,0.000000000000e+00
9.898646664843e-01,0.000000000000e+00
9.898646764843e-01,1.800000000000e+00
9.899646664843e-01,1.800000000000e+00
9.899646764843e-01,0.000000000000e+00
9.946586162640e-01,0.000000000000e+00
9.946586262640e-01,1.800000000000e+00
9.947586162640e-01,1.800000000000e+00
9.947586262640e-01,0.000000000000e+00
9.983717306116e-01,0.000000000000e+00
9.983717406116e-01,1.800000000000e+00
9.984717306116e-01,1.800000000000e+00
9.984717406116e-01,0.000000000000e+00
1.000000000000e+00,0.000000000000e+00
