time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.794964816671e-03,0.000000000000e+00
1.794974816671e-03,1.800000000000e+00
1.795064816671e-03,1.800000000000e+00
1.795074816671e-03,0.000000000000e+00
7.223429195339e-03,0.000000000000e+00
7.223439195339e-03,1.800000000000e+00
7.223529195339e-03,1.800000000000e+00
7.223539195339e-03,0.000000000000e+00
7.672568687664e-03,0.000000000000e+00
7.672578687664e-03,1.800000000000e+00
7.672668687664e-03,1.800000000000e+00
7.672678687664e-03,0.000000000000e+00
1.172496495535e-02,0.000000000000e+00
1.172497495535e-02,1.800000000000e+00
1.172506495535e-02,1.800000000000e+00
1.172507495535e-02,0.000000000000e+00
1.203567586587e-02,0.000000000000e+00
1.203568586587e-02,1.800000000000e+00
1.203577586587e-02,1.800000000000e+00
1.203578586587e-02,0.000000000000e+00
1.281166980917e-02,0.000000000000e+00
1.281167980917e-02,1.800000000000e+00
1.281176980917e-02,1.800000000000e+00
1.281177980917e-02,0.000000000000e+00
1.320522956539e-02,0.000000000000e+00
1.320523956539e-02,1.800000000000e+00
1.320532956539e-02,1.800000000000e+00
1.320533956539e-02,0.000000000000e+00
1.344168483205e-02,0.000000000000e+00
1.344169483205e-02,1.800000000000e+00
1.344178483205e-02,1.800000000000e+00
1.344179483205e-02,0.000000000000e+00
1.450182835863e-02,0.000000000000e+00
1.450183835863e-02,1.800000000000e+00
1.450192835863e-02,1.800000000000e+00
1.450193835863e-02,0.000000000000e+00
1.857446864753e-02,0.000000000000e+00
1.857447864753e-02,1.800000000000e+00
1.857456864753e-02,1.800000000000e+00
1.857457864753e-02,0.000000000000e+00
1.998011474081e-02,0.000000000000e+00
1.998012474081e-02,1.800000000000e+00
1.998021474081e-02,1.800000000000e+00
1.998022474081e-02,0.000000000000e+00
2.161051719626e-02,0.000000000000e+00
2.161052719626e-02,1.800000000000e+00
2.161061719626e-02,1.800000000000e+00
2.161062719626e-02,0.000000000000e+00
2.288229072187e-02,0.000000000000e+00
2.288230072187e-02,1.800000000000e+00
2.288239072187e-02,1.800000000000e+00
2.288240072187e-02,0.000000000000e+00
2.830166132309e-02,0.000000000000e+00
2.830167132309e-02,1.800000000000e+00
2.830176132309e-02,1.800000000000e+00
2.830177132309e-02,0.000000000000e+00
3.423554408330e-02,0.000000000000e+00
3.423555408330e-02,1.800000000000e+00
3.423564408330e-02,1.800000000000e+00
3.423565408330e-02,0.000000000000e+00
3.446675886529e-02,0.000000000000e+00
3.446676886529e-02,1.800000000000e+00
3.446685886529e-02,1.800000000000e+00
3.446686886529e-02,0.000000000000e+00
3.879902191359e-02,0.000000000000e+00
3.879903191359e-02,1.800000000000e+00
3.879912191359e-02,1.800000000000e+00
3.879913191359e-02,0.000000000000e+00
4.155779493223e-02,0.000000000000e+00
4.155780493223e-02,1.800000000000e+00
4.155789493223e-02,1.800000000000e+00
4.155790493223e-02,0.000000000000e+00
4.558942937241e-02,0.000000000000e+00
4.558943937241e-02,1.800000000000e+00
4.558952937241e-02,1.800000000000e+00
4.558953937241e-02,0.000000000000e+00
4.882512703050e-02,0.000000000000e+00
4.882513703050e-02,1.800000000000e+00
4.882522703050e-02,1.800000000000e+00
4.882523703050e-02,0.000000000000e+00
4.911505074048e-02,0.000000000000e+00
4.911506074048e-02,1.800000000000e+00
4.911515074048e-02,1.800000000000e+00
4.911516074048e-02,0.000000000000e+00
5.055661104289e-02,0.000000000000e+00
5.055662104289e-02,1.800000000000e+00
5.055671104289e-02,1.800000000000e+00
5.055672104289e-02,0.000000000000e+00
5.427993806615e-02,0.000000000000e+00
5.427994806615e-02,1.800000000000e+00
5.428003806615e-02,1.800000000000e+00
5.428004806615e-02,0.000000000000e+00
5.504950565892e-02,0.000000000000e+00
5.504951565892e-02,1.800000000000e+00
5.504960565892e-02,1.800000000000e+00
5.504961565892e-02,0.000000000000e+00
5.806564926281e-02,0.000000000000e+00
5.806565926281e-02,1.800000000000e+00
5.806574926281e-02,1.800000000000e+00
5.806575926281e-02,0.000000000000e+00
6.003846318675e-02,0.000000000000e+00
6.003847318675e-02,1.800000000000e+00
6.003856318675e-02,1.800000000000e+00
6.003857318675e-02,0.000000000000e+00
6.010774379146e-02,0.000000000000e+00
6.010775379146e-02,1.800000000000e+00
6.010784379146e-02,1.800000000000e+00
6.010785379146e-02,0.000000000000e+00
6.494758850323e-02,0.000000000000e+00
6.494759850323e-02,1.800000000000e+00
6.494768850323e-02,1.800000000000e+00
6.494769850323e-02,0.000000000000e+00
6.880310695836e-02,0.000000000000e+00
6.880311695836e-02,1.800000000000e+00
6.880320695836e-02,1.800000000000e+00
6.880321695836e-02,0.000000000000e+00
7.129800471359e-02,0.000000000000e+00
7.129801471359e-02,1.800000000000e+00
7.129810471359e-02,1.800000000000e+00
7.129811471359e-02,0.000000000000e+00
7.226981339700e-02,0.000000000000e+00
7.226982339700e-02,1.800000000000e+00
7.226991339700e-02,1.800000000000e+00
7.226992339700e-02,0.000000000000e+00
7.538599465310e-02,0.000000000000e+00
7.538600465310e-02,1.800000000000e+00
7.538609465310e-02,1.800000000000e+00
7.538610465310e-02,0.000000000000e+00
7.571064486645e-02,0.000000000000e+00
7.571065486645e-02,1.800000000000e+00
7.571074486645e-02,1.800000000000e+00
7.571075486645e-02,0.000000000000e+00
7.660777148106e-02,0.000000000000e+00
7.660778148106e-02,1.800000000000e+00
7.660787148106e-02,1.800000000000e+00
7.660788148106e-02,0.000000000000e+00
7.666233306401e-02,0.000000000000e+00
7.666234306401e-02,1.800000000000e+00
7.666243306401e-02,1.800000000000e+00
7.666244306401e-02,0.000000000000e+00
7.895841433951e-02,0.000000000000e+00
7.895842433951e-02,1.800000000000e+00
7.895851433951e-02,1.800000000000e+00
7.895852433951e-02,0.000000000000e+00
7.902416480482e-02,0.000000000000e+00
7.902417480482e-02,1.800000000000e+00
7.902426480482e-02,1.800000000000e+00
7.902427480482e-02,0.000000000000e+00
8.065323601203e-02,0.000000000000e+00
8.065324601203e-02,1.800000000000e+00
8.065333601203e-02,1.800000000000e+00
8.065334601203e-02,0.000000000000e+00
8.156130489440e-02,0.000000000000e+00
8.156131489440e-02,1.800000000000e+00
8.156140489440e-02,1.800000000000e+00
8.156141489440e-02,0.000000000000e+00
8.200477388977e-02,0.000000000000e+00
8.200478388977e-02,1.800000000000e+00
8.200487388977e-02,1.800000000000e+00
8.200488388977e-02,0.000000000000e+00
8.422390707814e-02,0.000000000000e+00
8.422391707814e-02,1.800000000000e+00
8.422400707814e-02,1.800000000000e+00
8.422401707814e-02,0.000000000000e+00
8.464638144039e-02,0.000000000000e+00
8.464639144039e-02,1.800000000000e+00
8.464648144039e-02,1.800000000000e+00
8.464649144039e-02,0.000000000000e+00
8.623501462200e-02,0.000000000000e+00
8.623502462200e-02,1.800000000000e+00
8.623511462200e-02,1.800000000000e+00
8.623512462200e-02,0.000000000000e+00
8.921632356884e-02,0.000000000000e+00
8.921633356884e-02,1.800000000000e+00
8.921642356884e-02,1.800000000000e+00
8.921643356884e-02,0.000000000000e+00
9.028856051154e-02,0.000000000000e+00
9.028857051154e-02,1.800000000000e+00
9.028866051154e-02,1.800000000000e+00
9.028867051154e-02,0.000000000000e+00
9.412330682300e-02,0.000000000000e+00
9.412331682300e-02,1.800000000000e+00
9.412340682300e-02,1.800000000000e+00
9.412341682300e-02,0.000000000000e+00
9.433359223426e-02,0.000000000000e+00
9.433360223426e-02,1.800000000000e+00
9.433369223426e-02,1.800000000000e+00
9.433370223426e-02,0.000000000000e+00
9.718658289713e-02,0.000000000000e+00
9.718659289713e-02,1.800000000000e+00
9.718668289713e-02,1.800000000000e+00
9.718669289713e-02,0.000000000000e+00
9.724881046092e-02,0.000000000000e+00
9.724882046092e-02,1.800000000000e+00
9.724891046092e-02,1.800000000000e+00
9.724892046092e-02,0.000000000000e+00
9.730815277423e-02,0.000000000000e+00
9.730816277423e-02,1.800000000000e+00
9.730825277423e-02,1.800000000000e+00
9.730826277423e-02,0.000000000000e+00
9.843814382210e-02,0.000000000000e+00
9.843815382210e-02,1.800000000000e+00
9.843824382210e-02,1.800000000000e+00
9.843825382210e-02,0.000000000000e+00
1.008275827274e-01,0.000000000000e+00
1.008275927274e-01,1.800000000000e+00
1.008276827274e-01,1.800000000000e+00
1.008276927274e-01,0.000000000000e+00
1.010290257784e-01,0.000000000000e+00
1.010290357784e-01,1.800000000000e+00
1.010291257784e-01,1.800000000000e+00
1.010291357784e-01,0.000000000000e+00
1.018238492946e-01,0.000000000000e+00
1.018238592946e-01,1.800000000000e+00
1.018239492946e-01,1.800000000000e+00
1.018239592946e-01,0.000000000000e+00
1.037077732661e-01,0.000000000000e+00
1.037077832661e-01,1.800000000000e+00
1.037078732661e-01,1.800000000000e+00
1.037078832661e-01,0.000000000000e+00
