time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
4.949820002235e-03,0.000000000000e+00
4.949830002235e-03,1.800000000000e+00
4.949920002235e-03,1.800000000000e+00
4.949930002235e-03,0.000000000000e+00
5.461794548502e-03,0.000000000000e+00
5.461804548502e-03,1.800000000000e+00
5.461894548502e-03,1.800000000000e+00
5.461904548502e-03,0.000000000000e+00
9.376617066923e-03,0.000000000000e+00
9.376627066923e-03,1.800000000000e+00
9.376717066923e-03,1.800000000000e+00
9.376727066923e-03,0.000000000000e+00
1.000000000000e-02,0.000000000000e+00
